name,url,description,found_by
j5ik2o/prop-check-rs,https://github.com/j5ik2o/prop-check-rs,A Rust crate for property-based testing.,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Bhartendu-Kumar/rules_template,https://github.com/Bhartendu-Kumar/rules_template,"If using CLINE/RooCode/Cursor/Windsurf Setup these rules. Usable for newbies riding AI wave and experienced folks both . Combines: (1) Memory,(2) Reasoning into subtasks (3) Prompts for best practices.","code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
atweb3-io/celo-community-rpc,https://github.com/atweb3-io/celo-community-rpc,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
loganrooks/roo-code-setup,https://github.com/loganrooks/roo-code-setup,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
gensx-inc/gensx,https://github.com/gensx-inc/gensx,The TypeScript framework for agents & workflows with react-like components. Lightning fast dev loop. Easy to learn. Easy to extend.,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
dtdannen/dvmdash,https://github.com/dtdannen/dvmdash,Monitoring and Debugging tools for AI Activity on Nostr,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
EndoHizumi/webTaleKit,https://github.com/EndoHizumi/webTaleKit,JavaScript(TypeScript)製のビジュアルノベルゲームエンジン,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
tsuyoshi-otake/otak-jproofreading,https://github.com/tsuyoshi-otake/otak-jproofreading,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
SupportTools/cline-tips,https://github.com/SupportTools/cline-tips,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
i365dev/llm_agent,https://github.com/i365dev/llm_agent,An abstraction library for building domain-specific intelligent agents based on Large Language Models (LLMs). LLMAgent provides a core architecture and behavior definitions that simplify the development of specialized agents by leveraging the AgentForge framework for dynamic workflow orchestration.,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
omnius-labs/axus-daemon-rs,https://github.com/omnius-labs/axus-daemon-rs,Axus - Omnius File Exchanger (Daemon),"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
rudderlabs/rudder-iac,https://github.com/rudderlabs/rudder-iac,Tools for managing RudderStack platform resources programmatically,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
yosupo06/yosupo-library,https://github.com/yosupo06/yosupo-library,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
champierre/space-orbit-js,https://github.com/champierre/space-orbit-js,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
henryalps/vscode-clinerules,https://github.com/henryalps/vscode-clinerules,"A VSCode plugin to help you quickly configure rules for the Cline / Roo AI programming assistant. With this plugin, you can easily add preset AI assistant rule files to your projects.","code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
kazuph/remix-ginnan-stack,https://github.com/kazuph/remix-ginnan-stack,"🚀 Remix + Hono template for Cloudflare Pages with Shadcn UI, Drizzle ORM and Supabase","code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Johnr24/colourstream,https://github.com/Johnr24/colourstream,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
GoogleCloudDevRel/next25-roll-and-score,https://github.com/GoogleCloudDevRel/next25-roll-and-score,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
ToyB0x/git-resume,https://github.com/ToyB0x/git-resume,"""git-resume"" is a manager app that helps you survive as an engineer, plan your career to gradually increase your salary, develop a self-marketing strategy and monitor the execution status, and assist you in taking the actions you should take according to the trends of the time.","code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
xhiroga/zenn-content,https://github.com/xhiroga/zenn-content,https://zenn.dev/hiroga,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
BenjaminKobjolke/FastKeyboardScreenshot,https://github.com/BenjaminKobjolke/FastKeyboardScreenshot,A windows utility to create a region screenshot by using the keyboard only,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
upperstream/playlist-manager,https://github.com/upperstream/playlist-manager,Playlist Manager manipulates playlist files and associated media files between PC and audio playback device,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
MBrekhof/duetGPT,https://github.com/MBrekhof/duetGPT,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
TSGCFO/File-System,https://github.com/TSGCFO/File-System,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
eraiza0816/llm-discord,https://github.com/eraiza0816/llm-discord,Geminiで作るGemini Discord Bot,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
shaneholloman/cops,https://github.com/shaneholloman/cops,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
tomohiroJin/cline-playground-for-frontend,https://github.com/tomohiroJin/cline-playground-for-frontend,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Luxcium/microservices-crawler,https://github.com/Luxcium/microservices-crawler,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
penandlim/xdcc-mcp,https://github.com/penandlim/xdcc-mcp,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
xyz600/mermaid-viewer,https://github.com/xyz600/mermaid-viewer,mermaid viewer with zoom-pan ,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
duckhoa-uit/nf-shopify,https://github.com/duckhoa-uit/nf-shopify,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
KobusG/webrtcwebsink,https://github.com/KobusG/webrtcwebsink,webrtc full app to stream to browser. ,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
ToyB0x/ai-lint,https://github.com/ToyB0x/ai-lint,"A document linting tool by AI. This is an experimental project that I am exploring AI, so there may be better tools out there.","code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
asimihsan/copier_rust_template,https://github.com/asimihsan/copier_rust_template,"Copier template for Rust, WebAssembly, and Vite TypeScript","code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
chouxcreams/dotfiles,https://github.com/chouxcreams/dotfiles,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
ShuttlePub/document,https://github.com/ShuttlePub/document,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
soonland/share-a-review,https://github.com/soonland/share-a-review,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
HNygard/offpost,https://github.com/HNygard/offpost,Service for sending emails to public entities,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
chocopie116/presentations,https://github.com/chocopie116/presentations,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
youyo/sgmap,https://github.com/youyo/sgmap,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
lynx-service/lynx-frontend,https://github.com/lynx-service/lynx-frontend,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
schuyler/wedding-bells,https://github.com/schuyler/wedding-bells,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
MakotoUwaya/cline-test,https://github.com/MakotoUwaya/cline-test,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
nito-tech/nito,https://github.com/nito-tech/nito,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
YotaroKono/note-book-app-remix,https://github.com/YotaroKono/note-book-app-remix,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
nemixe/ai-prototyping,https://github.com/nemixe/ai-prototyping,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
YunQiAI/AI-Encouragement-Barrage,https://github.com/YunQiAI/AI-Encouragement-Barrage,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
xhiroga/koinly-transactions-to-sequence-diagram,https://github.com/xhiroga/koinly-transactions-to-sequence-diagram,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
hua2980/CS6120_project,https://github.com/hua2980/CS6120_project,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
deriv-com/champion-trader,https://github.com/deriv-com/champion-trader,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
champierre/scratch-conf-cfp,https://github.com/champierre/scratch-conf-cfp,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Azuma413/cline_novel_test,https://github.com/Azuma413/cline_novel_test,Clineで小説を書くテスト,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
erochest/tardi,https://github.com/erochest/tardi,"Tardi, a small stack-based language.","code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
stevenfullman/nextjs-splitstream-saas,https://github.com/stevenfullman/nextjs-splitstream-saas,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
stomita/tdx2025-hackathon,https://github.com/stomita/tdx2025-hackathon,Project for TDX2025 Agentforce Hackathon,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
nelsonjchen/color_cal_re,https://github.com/nelsonjchen/color_cal_re,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
xxradar/openapi_chat_with_fortigate,https://github.com/xxradar/openapi_chat_with_fortigate,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
howell/startup_game,https://github.com/howell/startup_game,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
sasakiy84/handy-memo-test,https://github.com/sasakiy84/handy-memo-test,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
cbrown5/impact-eval-app,https://github.com/cbrown5/impact-eval-app,Simple JS app for testing monitoring designs,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
kwgch/cline_100_days_challenge,https://github.com/kwgch/cline_100_days_challenge,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
dasarpai/dasarpai.github.io,https://github.com/dasarpai/dasarpai.github.io,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
KojoDesign/astro-boilerplate,https://github.com/KojoDesign/astro-boilerplate,Everything you need to build a marketing site,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
thonatos/project-v,https://github.com/thonatos/project-v,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
FujishigeTemma/LabRotations,https://github.com/FujishigeTemma/LabRotations,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Saito-Taishi/agentHackthon,https://github.com/Saito-Taishi/agentHackthon,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
futafi/llmprice_api_worker,https://github.com/futafi/llmprice_api_worker,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Siroopfles/ChoresTree,https://github.com/Siroopfles/ChoresTree,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Ladx64/design-mvp,https://github.com/Ladx64/design-mvp,code for an ai project ,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
