name,url,description,found_by
daytimedrinkingclub/shipstation,https://github.com/daytimedrinkingclub/shipstation,Generate and manage your personal website and portfolio with ease,cursor_config: filename:.cursorignore
Chao-Shiun/DigiUnitTestExample,https://github.com/Chao-Shiun/DigiUnitTestExample,,cursor_config: filename:.cursorignore
ExoQuery/terpal-sql,https://github.com/ExoQuery/terpal-sql,Brainlessly simple and safe SQL Database Access for Kotlin,cursor_config: filename:.cursorignore
giventadevelop/jhipster_sample_online_store,https://github.com/giventadevelop/jhipster_sample_online_store,,cursor_config: filename:.cursorignore
algorusty/backend_wesleysoto_dev-rust,https://github.com/algorusty/backend_wesleysoto_dev-rust,,cursor_config: filename:.cursorignore
ryota-murakami/react-experimental-workspace,https://github.com/ryota-murakami/react-experimental-workspace,👨‍💻 Create React App based personal React Sandbox.,cursor_config: filename:.cursorignore
jparkerweb/chunk-match,https://github.com/jparkerweb/chunk-match,🕵️‍♂️ chunk-match is a NodeJS library that semantically chunks text and matches it against a user query using cosine similarity for precise and relevant text retrieval.,cursor_config: filename:.cursorignore
AppFederation/cloud-time-ion,https://github.com/AppFederation/cloud-time-ion,"Timers in the Clouds, Timers everywhere! By the Time+Tasks+Cloud People!",cursor_config: filename:.cursorignore
jksalcedo/JKGN,https://github.com/jksalcedo/JKGN,,cursor_config: filename:.cursorignore
rt96-hub/Project1-ChatGenius,https://github.com/rt96-hub/Project1-ChatGenius,,cursor_config: filename:.cursorignore
HideBa/flatcitybuf,https://github.com/HideBa/flatcitybuf,CityJSON encoding with FlatBuffers,cursor_config: filename:.cursorignore
flashlin/Samples,https://github.com/flashlin/Samples,,cursor_config: filename:.cursorignore
masapasa/kaso,https://github.com/masapasa/kaso,,cursor_config: filename:.cursorignore
799877006/Kaggle,https://github.com/799877006/Kaggle,Kaggle code workspace,cursor_config: filename:.cursorignore
pedrobando/NJS-reThoughtRealEstate,https://github.com/pedrobando/NJS-reThoughtRealEstate,,cursor_config: filename:.cursorignore
NxTech4021/cc-frontend,https://github.com/NxTech4021/cc-frontend,,cursor_config: filename:.cursorignore
T1nker-1220/portfolio_marquez,https://github.com/T1nker-1220/portfolio_marquez,,cursor_config: filename:.cursorignore
SomeRandmGuyy/LangFlowTest,https://github.com/SomeRandmGuyy/LangFlowTest,,cursor_config: filename:.cursorignore
Jackiexiao/coze-nobel-prize,https://github.com/Jackiexiao/coze-nobel-prize,周周黑客松奖状生成器 使用 AI 为每位参与者生成独特的奖状，记录每一个精彩瞬间。上传照片，填写奖项名称和颁奖词， 让我们为每一份努力喝彩！,cursor_config: filename:.cursorignore
chuanshuoye/local-ai-chat,https://github.com/chuanshuoye/local-ai-chat,,cursor_config: filename:.cursorignore
PaulRosu/LabAssistant,https://github.com/PaulRosu/LabAssistant,LabAssistant test data plotter,cursor_config: filename:.cursorignore
phenomen/fvtt-wfrp4e-ru,https://github.com/phenomen/fvtt-wfrp4e-ru,,cursor_config: filename:.cursorignore
juaandominguez/nhembi-survivor,https://github.com/juaandominguez/nhembi-survivor,,cursor_config: filename:.cursorignore
destx0/next-quiz,https://github.com/destx0/next-quiz,,cursor_config: filename:.cursorignore
jerefrer/tibetan-translator,https://github.com/jerefrer/tibetan-translator,The best Tibetan dictionaries in a pleasant interface for all platforms.,cursor_config: filename:.cursorignore
Ranamzes/LD24_VR,https://github.com/Ranamzes/LD24_VR,,cursor_config: filename:.cursorignore
JoshJarabek7/witch-house-crm,https://github.com/JoshJarabek7/witch-house-crm,"Modern AI-powered CRM system built with Next.js, Supabase, and LangChain. Features intelligent ticket routing, automated responses, and a beautiful Shadcn UI with boho influences.",cursor_config: filename:.cursorignore
bossjones/reproduce_cursor_mcp_envvar_issue,https://github.com/bossjones/reproduce_cursor_mcp_envvar_issue,Repoducing issue where .cursor/mcp.json requires you to hardcode env vars to the json file,cursor_config: filename:.cursorignore
adymitruk/event-modeling-canvas,https://github.com/adymitruk/event-modeling-canvas,a canvas to create event models quickly,cursor_config: filename:.cursorignore
Noodieknoodie/401kREACT,https://github.com/Noodieknoodie/401kREACT,,cursor_config: filename:.cursorignore
catorsu/SmartInfo,https://github.com/catorsu/SmartInfo,,cursor_config: filename:.cursorignore
lxn5596/KeyMouse,https://github.com/lxn5596/KeyMouse,,cursor_config: filename:.cursorignore
leejs1030/formatted-docs-ai-translator,https://github.com/leejs1030/formatted-docs-ai-translator,,cursor_config: filename:.cursorignore
ygmrtm/banco-lalito,https://github.com/ygmrtm/banco-lalito,,cursor_config: filename:.cursorignore
nitesh4146/yolo-data-collector,https://github.com/nitesh4146/yolo-data-collector,,cursor_config: filename:.cursorignore
khg-development/gateway,https://github.com/khg-development/gateway,,cursor_config: filename:.cursorignore
blendfactory/stratos,https://github.com/blendfactory/stratos,"Stratos is a set of Dart packages for linting and formatting JSON, JSONC, YAML, and Markdown files.",cursor_config: filename:.cursorignore
smerrill2/shapewebdev,https://github.com/smerrill2/shapewebdev,,cursor_config: filename:.cursorignore
T1nker-1220/kusinadeamadeo,https://github.com/T1nker-1220/kusinadeamadeo,,cursor_config: filename:.cursorignore
suwubee/aicot,https://github.com/suwubee/aicot,按照CoT原理设计的AI工作流，可配置、可中断编辑,cursor_config: filename:.cursorignore
agentgill/cloudwatch-utils,https://github.com/agentgill/cloudwatch-utils,:white_check_mark: Simple AWS Python Utilities to Make Life Easier :fire:,cursor_config: filename:.cursorignore
mnishanth02/nextjs-betterAuth-hono-starterkit,https://github.com/mnishanth02/nextjs-betterAuth-hono-starterkit,"Next.js 15.3 - Better-Auth - Hono js , Shadcn ui - Tanstack Query",cursor_config: filename:.cursorignore
brenonevs/prs-pentest,https://github.com/brenonevs/prs-pentest,"Este repositório fornece ferramentas e scripts para pentest, cobrindo reconhecimento, exploração e pós-exploração. Inclui métodos para reverse shell, extração de credenciais, backdoors, hardware hacking, persistência e elevação de privilégios. Contém scripts para ataques a redes, dispositivos e manipulação de bad USBs e keyloggers.",cursor_config: filename:.cursorignore
Alllynnn/alllynnn.github.io,https://github.com/Alllynnn/alllynnn.github.io,,cursor_config: filename:.cursorignore
jackjozwik/MediaQueuer,https://github.com/jackjozwik/MediaQueuer,,cursor_config: filename:.cursorignore
diodeinc/demo,https://github.com/diodeinc/demo,A template project to get started ,cursor_config: filename:.cursorignore
Kayden-Wang/ai-wallpaper,https://github.com/Kayden-Wang/ai-wallpaper,AI Wallpaper Generator using Next.js,cursor_config: filename:.cursorignore
smorce/AICodeBase,https://github.com/smorce/AICodeBase,LLM時代のベースリポジトリ,cursor_config: filename:.cursorignore
PinataBot/eliza-pinata,https://github.com/PinataBot/eliza-pinata,Template: https://github.com/elizaOS/eliza-starter,cursor_config: filename:.cursorignore
Hugo-pdv/MemoGameSvelte,https://github.com/Hugo-pdv/MemoGameSvelte,,cursor_config: filename:.cursorignore
justinfeatherstone/featherstoneplesciafarhat_3210_final,https://github.com/justinfeatherstone/featherstoneplesciafarhat_3210_final,An interactive 3D visualization of our solar system with realistic scale ratios and detailed celestial body textures.,cursor_config: filename:.cursorignore
FB208/MarkTools,https://github.com/FB208/MarkTools,,cursor_config: filename:.cursorignore
fluxo-kt/fluxo-kmp-conf,https://github.com/fluxo-kt/fluxo-kmp-conf,Convenience Gradle plugin for reliable configuration of Kotlin & KMP projects. Made by Fluxo,cursor_config: filename:.cursorignore
reamkf/wiki-nanodesu,https://github.com/reamkf/wiki-nanodesu,,cursor_config: filename:.cursorignore
NINEMINEsigma/Convention,https://github.com/NINEMINEsigma/Convention,,cursor_config: filename:.cursorignore
Erreur32/LogviewR,https://github.com/Erreur32/LogviewR,"Simple log viewer for apache, nginx and syslog ",cursor_config: filename:.cursorignore
ultrawideturbodev/loglytics,https://github.com/ultrawideturbodev/loglytics,,cursor_config: filename:.cursorignore
WuCheng-cn/AnyThing,https://github.com/WuCheng-cn/AnyThing,一个有趣的web端类桌面交互项目。,cursor_config: filename:.cursorignore
somatic-labs/meteorite,https://github.com/somatic-labs/meteorite,Load testing tool for cosmos blockchains,cursor_config: filename:.cursorignore
recepkocur/self-hosted-mailserver-docker,https://github.com/recepkocur/self-hosted-mailserver-docker,,cursor_config: filename:.cursorignore
yxoh/yxoh.github.io,https://github.com/yxoh/yxoh.github.io,,cursor_config: filename:.cursorignore
alexduffdesign/Sherpa-power,https://github.com/alexduffdesign/Sherpa-power,,cursor_config: filename:.cursorignore
avrabe/wrt,https://github.com/avrabe/wrt,A minimal webassembly runtime supporting the component model preview 2,cursor_config: filename:.cursorignore
saibbyweb/bounipun-ecom,https://github.com/saibbyweb/bounipun-ecom,,cursor_config: filename:.cursorignore
AdityaBorkar/blunt,https://github.com/AdityaBorkar/blunt,,cursor_config: filename:.cursorignore
lx-0/pixeltales,https://github.com/lx-0/pixeltales,PixelTales - Where AI Characters Tell Their Stories,cursor_config: filename:.cursorignore
brolag/block-bounties,https://github.com/brolag/block-bounties,,cursor_config: filename:.cursorignore
imoxto/chatter,https://github.com/imoxto/chatter,,cursor_config: filename:.cursorignore
zaki-yama/beer-log,https://github.com/zaki-yama/beer-log,,cursor_config: filename:.cursorignore
Surfer12/claude-mcp-server-two,https://github.com/Surfer12/claude-mcp-server-two,,cursor_config: filename:.cursorignore
orionisk/watch-bot-public,https://github.com/orionisk/watch-bot-public,,cursor_config: filename:.cursorignore
rsksmart/rsk-layerzero-xERC20,https://github.com/rsksmart/rsk-layerzero-xERC20,This guide demonstrates implementing cross-chain token transfers using OFT (Omnichain Fungible Token) between Rootstock Testnet and Ethereum Sepolia Testnet via LayerZero's OFT V2 protocol,cursor_config: filename:.cursorignore
diegofornalha/nextjs-twa,https://github.com/diegofornalha/nextjs-twa,,cursor_config: filename:.cursorignore
Karo555/SolvroML,https://github.com/Karo555/SolvroML,bEEard x gOOGLE hackathon,cursor_config: filename:.cursorignore
NxTech4021/cc-backend,https://github.com/NxTech4021/cc-backend,,cursor_config: filename:.cursorignore
agentgill/prompt-library,https://github.com/agentgill/prompt-library,My Prompt Library,cursor_config: filename:.cursorignore
mnishanth02/waybinder,https://github.com/mnishanth02/waybinder,"WayBinder transforms your scattered daily GPS activity files (like GPX from Strava/Garmin) from multi-day adventures into a single, beautiful, interactive online journal. Share your complete journey – maps, photos, and notes – as one cohesive story, perfect for blogs, social media, or personal archives.",cursor_config: filename:.cursorignore
Ibrahim-Omar1/fincart,https://github.com/Ibrahim-Omar1/fincart,,cursor_config: filename:.cursorignore
Listd-Technologies/listd-web,https://github.com/Listd-Technologies/listd-web,,cursor_config: filename:.cursorignore
realistd/listd-web,https://github.com/realistd/listd-web,,cursor_config: filename:.cursorignore
ultrawideturbodev/veto,https://github.com/ultrawideturbodev/veto,A simple MVVM state management solution inspired by the FilledStacks stacked package.,cursor_config: filename:.cursorignore
ultrawideturbodev/informers,https://github.com/ultrawideturbodev/informers,,cursor_config: filename:.cursorignore
ultrawideturbodev/turbo_response,https://github.com/ultrawideturbodev/turbo_response,,cursor_config: filename:.cursorignore
refinedev/refine,https://github.com/refinedev/refine,"A React Framework for building  internal tools, admin panels, dashboards & B2B apps with unmatched flexibility.",cursor_config: filename:.cursorignore
increpare/bfxr2,https://github.com/increpare/bfxr2,"bfxr in javascript, with more things!",cursor_config: filename:.cursorignore
xlnfinance/xln,https://github.com/xlnfinance/xln,XLN Typescript reference implementation,cursor_config: filename:.cursorignore
isboyjc/isle-editor,https://github.com/isboyjc/isle-editor,"Open source web editor, supports rich text, block, markdown editing, efficient and out-of-the-box, based on ProseMirror and TipTap.",cursor_config: filename:.cursorignore
jonasjancarik/ikea-price-scout,https://github.com/jonasjancarik/ikea-price-scout,,cursor_config: filename:.cursorignore
sacredbanana/AmigaGPT,https://github.com/sacredbanana/AmigaGPT,AmigaOS 3.1/4.1 and MorphOS application for chatting with ChatGPT or generating images with DALL-E,cursor_config: filename:.cursorignore
nspady/google-calendar-mcp,https://github.com/nspady/google-calendar-mcp,MCP integration for Google Calendar to manage events.,cursor_config: filename:.cursorignore
jkobject/scDataLoader,https://github.com/jkobject/scDataLoader,a dataloader to work with large single cell datasets from lamindb,cursor_config: filename:.cursorignore
knocklabs/javascript,https://github.com/knocklabs/javascript,Official JavaScript packages for interacting with Knock,cursor_config: filename:.cursorignore
TheDarkMist/cursor-project-starter,https://github.com/TheDarkMist/cursor-project-starter,A foundational project template designed for effective AI-assisted development using Cursor IDE.,cursor_config: filename:.cursorignore
